,word,version,vid,vid_name
852,awkward,2,18,1610.mp4
853,dark,1,19,0532.mp4
854,dark,1,19,0532.mp4
855,dark,1,19,0532.mp4
856,dark,1,19,0532.mp4
857,dark,1,19,0532.mp4
858,dark,1,19,0532.mp4
859,dark,1,19,0532.mp4
860,dark,1,19,0532.mp4
861,dark,1,19,0532.mp4
862,dark,1,19,0532.mp4
863,dark,2,19,0532.mp4
864,dark,2,19,0532.mp4
865,shock,1,19,0532.mp4
866,shock,1,19,0532.mp4
867,shock,2,19,0532.mp4
868,shock,2,19,0532.mp4
869,shock,2,19,0532.mp4
870,shock,2,19,0532.mp4
871,shock,2,19,0532.mp4
872,shock,2,19,0532.mp4
873,shock,2,19,0532.mp4
874,shock,2,19,0532.mp4
875,shock,2,19,0532.mp4
876,shock,2,19,0532.mp4
877,scari,1,19,0532.mp4
878,scari,2,19,0532.mp4
879,sad,1,19,0532.mp4
880,sad,2,19,0532.mp4
881,sad,2,19,0532.mp4
882,sad,2,19,0532.mp4
883,sad,2,19,0532.mp4
884,sad,2,19,0532.mp4
885,sad,2,19,0532.mp4
886,whi,1,19,0532.mp4
887,worri,2,19,0532.mp4
888,worri,2,19,0532.mp4
889,worri,2,19,0532.mp4
890,worri,2,19,0532.mp4
891,worri,2,19,0532.mp4
892,worri,2,19,0532.mp4
893,upset,2,19,0532.mp4
894,upset,2,19,0532.mp4
895,upset,2,19,0532.mp4
896,horribl,2,19,0532.mp4
897,terrifi,2,19,0532.mp4
898,terrifi,2,19,0532.mp4
899,anxiou,2,19,0532.mp4
900,anxiou,2,19,0532.mp4
901,anxiou,2,19,0532.mp4
902,afraid,2,19,0532.mp4
903,afraid,2,19,0532.mp4
904,afraid,2,19,0532.mp4
905,afraid,2,19,0532.mp4
906,confus,2,19,0532.mp4
907,confus,2,19,0532.mp4
908,confus,2,19,0532.mp4
909,confus,2,19,0532.mp4
910,horror,2,19,0532.mp4
911,calm,1,20,1372.mp4
912,calm,1,20,1372.mp4
913,calm,2,20,1372.mp4
914,calm,2,20,1372.mp4
915,calm,2,20,1372.mp4
916,calm,2,20,1372.mp4
917,calm,2,20,1372.mp4
918,calm,2,20,1372.mp4
919,calm,2,20,1372.mp4
920,calm,2,20,1372.mp4
921,calm,2,20,1372.mp4
922,calm,2,20,1372.mp4
923,calm,2,20,1372.mp4
924,relax,1,20,1372.mp4
925,relax,1,20,1372.mp4
926,relax,1,20,1372.mp4
927,relax,1,20,1372.mp4
928,relax,2,20,1372.mp4
929,relax,2,20,1372.mp4
930,relax,2,20,1372.mp4
931,relax,2,20,1372.mp4
932,empti,1,20,1372.mp4
933,empti,1,20,1372.mp4
934,empti,1,20,1372.mp4
935,empti,2,20,1372.mp4
936,bore,2,20,1372.mp4
937,bore,2,20,1372.mp4
938,bore,2,20,1372.mp4
939,bore,2,20,1372.mp4
940,bore,2,20,1372.mp4
941,bore,2,20,1372.mp4
942,bore,2,20,1372.mp4
943,bore,2,20,1372.mp4
944,bore,2,20,1372.mp4
945,bore,2,20,1372.mp4
946,bore,2,20,1372.mp4
947,lone,2,20,1372.mp4
948,lone,2,20,1372.mp4
949,chill,2,20,1372.mp4
950,tranquil,2,20,1372.mp4
951,tranquil,2,20,1372.mp4
952,neutral,2,20,1372.mp4
953,neutral,2,20,1372.mp4
954,neutral,2,20,1372.mp4
955,nostalg,2,20,1372.mp4
956,sad,1,21,0059.mp4
957,sad,1,21,0059.mp4
958,sad,2,21,0059.mp4
959,sad,2,21,0059.mp4
960,sad,2,21,0059.mp4
961,sad,2,21,0059.mp4
962,sad,2,21,0059.mp4
963,sad,2,21,0059.mp4
964,sad,2,21,0059.mp4
965,sad,2,21,0059.mp4
966,sad,2,21,0059.mp4
967,sad,2,21,0059.mp4
968,sad,2,21,0059.mp4
969,sad,2,21,0059.mp4
970,sad,2,21,0059.mp4
971,sad,2,21,0059.mp4
972,sad,2,21,0059.mp4
973,empathi,2,21,0059.mp4
974,happi,2,21,0059.mp4
975,happi,2,21,0059.mp4
976,helpless,2,21,0059.mp4
977,sympathet,2,21,0059.mp4
978,sympathet,2,21,0059.mp4
979,piti,2,21,0059.mp4
980,excit,1,22,0540.mp4
981,excit,1,22,0540.mp4
982,excit,1,22,0540.mp4
983,excit,1,22,0540.mp4
984,excit,1,22,0540.mp4
985,excit,1,22,0540.mp4
986,excit,1,22,0540.mp4
987,excit,2,22,0540.mp4
988,excit,2,22,0540.mp4
989,excit,2,22,0540.mp4
990,excit,2,22,0540.mp4
991,excit,2,22,0540.mp4
992,excit,2,22,0540.mp4
993,excit,2,22,0540.mp4
994,excit,2,22,0540.mp4
995,excit,2,22,0540.mp4
996,excit,2,22,0540.mp4
997,excit,2,22,0540.mp4
998,happi,1,22,0540.mp4
999,happi,1,22,0540.mp4
1000,happi,1,22,0540.mp4
1001,happi,1,22,0540.mp4
1002,happi,1,22,0540.mp4
1003,happi,1,22,0540.mp4
1004,happi,2,22,0540.mp4
1005,happi,2,22,0540.mp4
1006,happi,2,22,0540.mp4
1007,happi,2,22,0540.mp4
1008,happi,2,22,0540.mp4
1009,happi,2,22,0540.mp4
1010,happi,2,22,0540.mp4
1011,happi,2,22,0540.mp4
1012,happi,2,22,0540.mp4
1013,win,1,22,0540.mp4
1014,win,1,22,0540.mp4
1015,win,1,22,0540.mp4
1016,win,1,22,0540.mp4
1017,win,1,22,0540.mp4
1018,win,1,22,0540.mp4
1019,amaz,1,22,0540.mp4
1020,amaz,2,22,0540.mp4
1021,amaz,2,22,0540.mp4
1022,amaz,2,22,0540.mp4
1023,amaz,2,22,0540.mp4
1024,celebr,1,22,0540.mp4
1025,celebr,1,22,0540.mp4
1026,impress,1,22,0540.mp4
1027,impress,2,22,0540.mp4
1028,impress,2,22,0540.mp4
1029,impress,2,22,0540.mp4
1030,impress,2,22,0540.mp4
1031,elat,2,22,0540.mp4
1032,hype,2,22,0540.mp4
1033,hype,2,22,0540.mp4
1034,interest,2,22,0540.mp4
1035,bore,2,22,0540.mp4
1036,bore,2,22,0540.mp4
1037,awe,2,22,0540.mp4
1038,scari,1,23,1292.mp4
1039,scari,2,23,1292.mp4
1040,tragic,1,23,1292.mp4
1041,tragic,1,23,1292.mp4
1042,worri,1,23,1292.mp4
1043,worri,2,23,1292.mp4
1044,worri,2,23,1292.mp4
1045,worri,2,23,1292.mp4
1046,worri,2,23,1292.mp4
1047,worri,2,23,1292.mp4
1048,worri,2,23,1292.mp4
1049,shock,1,23,1292.mp4
1050,shock,1,23,1292.mp4
1051,shock,1,23,1292.mp4
1052,shock,2,23,1292.mp4
1053,shock,2,23,1292.mp4
1054,shock,2,23,1292.mp4
1055,shock,2,23,1292.mp4
1056,shock,2,23,1292.mp4
1057,shock,2,23,1292.mp4
1058,terror,1,23,1292.mp4
1059,horror,1,23,1292.mp4
1060,horror,2,23,1292.mp4
1061,tragedi,1,23,1292.mp4
1062,scare,2,23,1292.mp4
1063,scare,2,23,1292.mp4
1064,scare,2,23,1292.mp4
1065,scare,2,23,1292.mp4
1066,scare,2,23,1292.mp4
1067,scare,2,23,1292.mp4
1068,scare,2,23,1292.mp4
1069,horribl,2,23,1292.mp4
1070,sad,2,23,1292.mp4
1071,sad,2,23,1292.mp4
1072,sad,2,23,1292.mp4
1073,sad,2,23,1292.mp4
1074,sad,2,23,1292.mp4
1075,sad,2,23,1292.mp4
1076,sad,2,23,1292.mp4
1077,sad,2,23,1292.mp4
1078,danger,2,23,1292.mp4
1079,horrifi,2,23,1292.mp4
1080,emot,2,23,1292.mp4
1081,happi,1,24,0088.mp4
1082,happi,1,24,0088.mp4
1083,happi,2,24,0088.mp4
1084,happi,2,24,0088.mp4
1085,happi,2,24,0088.mp4
1086,happi,2,24,0088.mp4
1087,happi,2,24,0088.mp4
1088,happi,2,24,0088.mp4
1089,happi,2,24,0088.mp4
1090,cocki,1,24,0088.mp4
1091,cocki,2,24,0088.mp4
1092,justic,1,24,0088.mp4
1093,justic,2,24,0088.mp4
1094,funni,1,24,0088.mp4
1095,funni,1,24,0088.mp4
1096,funni,2,24,0088.mp4
1097,funni,2,24,0088.mp4
1098,funni,2,24,0088.mp4
1099,shock,2,24,0088.mp4
1100,joy,2,24,0088.mp4
1101,bore,2,24,0088.mp4
1102,bore,2,24,0088.mp4
1103,bore,2,24,0088.mp4
1104,excit,2,24,0088.mp4
1105,excit,2,24,0088.mp4
1106,excit,2,24,0088.mp4
1107,idiot,2,24,0088.mp4
1108,karma,2,24,0088.mp4
1109,amus,2,24,0088.mp4
1110,amus,2,24,0088.mp4
1111,amus,2,24,0088.mp4
1112,amus,2,24,0088.mp4
1113,amus,2,24,0088.mp4
1114,pleas,2,24,0088.mp4
1115,surpris,2,24,0088.mp4
1116,surpris,2,24,0088.mp4
1117,movi,1,25,1544.mp4
1118,movi,1,25,1544.mp4
1119,movi,1,25,1544.mp4
1120,movi,1,25,1544.mp4
1121,movi,1,25,1544.mp4
1122,funni,1,25,1544.mp4
1123,funni,1,25,1544.mp4
1124,funni,1,25,1544.mp4
1125,funni,2,25,1544.mp4
1126,danger,1,25,1544.mp4
1127,pain,1,25,1544.mp4
1128,nervou,2,25,1544.mp4
1129,afraid,2,25,1544.mp4
1130,afraid,2,25,1544.mp4
1131,sad,2,25,1544.mp4
1132,sad,2,25,1544.mp4
1133,sad,2,25,1544.mp4
1134,sad,2,25,1544.mp4
1135,laugh,2,25,1544.mp4
1136,nostalg,2,25,1544.mp4
1137,nostalg,2,25,1544.mp4
1138,nostalg,2,25,1544.mp4
1139,nostalg,2,25,1544.mp4
1140,nostalg,2,25,1544.mp4
1141,nostalg,2,25,1544.mp4
1142,nostalg,2,25,1544.mp4
1143,amus,2,25,1544.mp4
1144,amus,2,25,1544.mp4
1145,confus,2,25,1544.mp4
1146,surpris,2,25,1544.mp4
