,word,version,vid,vid_name
103,joy,2,4,0570.mp4
104,sad,2,4,0570.mp4
105,sad,2,4,0570.mp4
106,glad,2,4,0570.mp4
107,sick,1,5,0187.mp4
108,sick,1,5,0187.mp4
109,sick,1,5,0187.mp4
110,sick,1,5,0187.mp4
111,sick,1,5,0187.mp4
112,sick,1,5,0187.mp4
113,sick,1,5,0187.mp4
114,sick,1,5,0187.mp4
115,sick,1,5,0187.mp4
116,sick,2,5,0187.mp4
117,sick,2,5,0187.mp4
118,sick,2,5,0187.mp4
119,sick,2,5,0187.mp4
120,sick,2,5,0187.mp4
121,disgust,1,5,0187.mp4
122,disgust,1,5,0187.mp4
123,disgust,1,5,0187.mp4
124,disgust,1,5,0187.mp4
125,disgust,1,5,0187.mp4
126,disgust,1,5,0187.mp4
127,disgust,1,5,0187.mp4
128,disgust,2,5,0187.mp4
129,disgust,2,5,0187.mp4
130,disgust,2,5,0187.mp4
131,disgust,2,5,0187.mp4
132,disgust,2,5,0187.mp4
133,disgust,2,5,0187.mp4
134,disgust,2,5,0187.mp4
135,disgust,2,5,0187.mp4
136,gross,1,5,0187.mp4
137,gross,2,5,0187.mp4
138,gross,2,5,0187.mp4
139,gross,2,5,0187.mp4
140,gross,2,5,0187.mp4
141,happi,1,6,1210.mp4
142,happi,1,6,1210.mp4
143,happi,1,6,1210.mp4
144,happi,1,6,1210.mp4
145,happi,1,6,1210.mp4
146,happi,1,6,1210.mp4
147,happi,1,6,1210.mp4
148,happi,1,6,1210.mp4
149,happi,1,6,1210.mp4
150,happi,1,6,1210.mp4
151,happi,2,6,1210.mp4
152,celebr,1,6,1210.mp4
153,celebr,1,6,1210.mp4
154,celebr,1,6,1210.mp4
155,celebr,1,6,1210.mp4
156,celebr,1,6,1210.mp4
157,celebr,1,6,1210.mp4
158,victori,1,6,1210.mp4
159,victori,1,6,1210.mp4
160,victori,1,6,1210.mp4
161,victori,1,6,1210.mp4
162,victori,1,6,1210.mp4
163,victori,1,6,1210.mp4
164,togeth,1,6,1210.mp4
165,hug,1,6,1210.mp4
166,proud,2,6,1210.mp4
167,proud,2,6,1210.mp4
168,proud,2,6,1210.mp4
169,proud,2,6,1210.mp4
170,joy,2,6,1210.mp4
171,joy,2,6,1210.mp4
172,help,1,7,1169.mp4
173,help,1,7,1169.mp4
174,help,1,7,1169.mp4
175,help,1,7,1169.mp4
176,care,1,7,1169.mp4
177,care,1,7,1169.mp4
178,care,2,7,1169.mp4
179,sad,1,7,1169.mp4
180,sad,2,7,1169.mp4
181,sad,2,7,1169.mp4
182,sad,2,7,1169.mp4
183,sad,2,7,1169.mp4
184,sad,2,7,1169.mp4
185,sad,2,7,1169.mp4
186,sad,2,7,1169.mp4
187,sad,2,7,1169.mp4
188,sad,2,7,1169.mp4
189,sad,2,7,1169.mp4
190,sad,2,7,1169.mp4
191,sadden,1,7,1169.mp4
192,hope,2,7,1169.mp4
193,hope,2,7,1169.mp4
194,upset,2,7,1169.mp4
195,anger,2,7,1169.mp4
196,anger,2,7,1169.mp4
197,game,1,8,1567.mp4
198,happi,1,8,1567.mp4
199,happi,1,8,1567.mp4
200,happi,1,8,1567.mp4
201,happi,1,8,1567.mp4
202,happi,1,8,1567.mp4
203,happi,1,8,1567.mp4
204,happi,1,8,1567.mp4
205,happi,1,8,1567.mp4
206,happi,1,8,1567.mp4
207,awkward,1,8,1567.mp4
208,awkward,1,8,1567.mp4
209,awkward,1,8,1567.mp4
210,awkward,1,8,1567.mp4
211,awkward,1,8,1567.mp4
212,awkward,2,8,1567.mp4
213,awkward,2,8,1567.mp4
214,awkward,2,8,1567.mp4
215,awkward,2,8,1567.mp4
216,awkward,2,8,1567.mp4
217,embarrass,1,8,1567.mp4
218,embarass,1,8,1567.mp4
219,funni,1,8,1567.mp4
220,cheer,1,8,1567.mp4
221,cheer,2,8,1567.mp4
222,confus,1,8,1567.mp4
223,confus,2,8,1567.mp4
224,content,2,8,1567.mp4
225,ouch,1,9,1768.mp4
226,ouch,1,9,1768.mp4
227,ouch,1,9,1768.mp4
228,pain,1,9,1768.mp4
229,pain,1,9,1768.mp4
230,pain,1,9,1768.mp4
231,pain,1,9,1768.mp4
