mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,refresh_rate,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,slider1_2.response,slider1_2.rt,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,slider2_2.response,slider2_2.rt,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,slider3_2.response,slider3_2.rt,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,slider4_2.response,slider4_2.rt,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,slider5_2.response,slider5_2.rt,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name,mouse_16.x,mouse_16.y,mouse_16.leftButton,mouse_16.midButton,mouse_16.rightButton,mouse_16.clicked_name,word1,rating1,slider1.response,slider1.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,word2,rating2,slider2.response,slider2.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,word3,rating3,slider3.response,slider3.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,word4,rating4,slider4.response,slider4.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,word5,rating5,slider5.response,slider5.rt,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,video_file,video_id,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name
0.014814801,-0.391666695,1,0,0,image,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,0.05277782,-0.406481496,1,0,0,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,0.060185185,-0.39444443,1,0,0,image,59.94125757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,0.045370384,-0.395370413,1,0,0,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,5,36.1629,0.012962977,-0.440740727,1,0,0,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.1321,0.047222208,-0.401851866,1,0,0,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.2377,0.018518519,-0.445370356,1,0,0,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9.1577,0.008333347,-0.412037037,1,0,0,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13.4717,0.012037065,-0.42777782,1,0,0,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059259273,-0.418518561,1,0,0,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grossed-out,5,5,8.1596,0.015740783,-0.387962977,1,0,0,image,disgusted,5,5,4.0873,0.040740755,-0.416666667,1,0,0,image,curious,3,3,7.353,0.062037079,-0.40370369,1,0,0,image,loss-of-appetite,4,4,18.6808,-0.036111125,-0.383333347,1,0,0,image,anxious,2,2,30.2269,0.033333319,-0.407407407,1,0,0,image,0,0,0,0,1,group_1/1826.mp4,1,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral,5,5,8.7611,0.051851838,-0.387962977,1,0,0,image,annoyed,2,2,4.5386,0.027777778,-0.393518519,1,0,0,image,indifferent,4,4,4.972,-0.010185171,-0.406481496,1,0,0,image,apathetic,4,4,5.2045,-0.037962949,-0.392592607,1,0,0,image,disgusted,3,3,5.9381,0.065740727,-0.397222236,1,0,0,image,0,1,1,1,1,group_1/1693.mp4,2,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surprised,5,5,2.8946,0.018518519,-0.408333319,1,0,0,image,angry,4,4,5.2714,0.027777778,-0.389814801,1,0,0,image,confused,5,5,3.9391,0.003703718,-0.375925912,1,0,0,image,curious,5,5,3.6389,0.073148162,-0.402777778,1,0,0,image,sad,4,4,6.1042,0.025925954,-0.363888917,1,0,0,image,0,2,2,2,1,group_1/1703.mp4,3,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heartwarming,5,5,4.3236,0.042592578,-0.402777778,1,0,0,image,hopeful,4,4,11.9702,0.025925954,-0.360185199,1,0,0,image,surprised,3,3,5.4374,0.00462963,-0.430555556,1,0,0,image,concerned,2,2,14.8517,-0.003703718,-0.384259259,1,0,0,image,happy,3,3,16.5166,0.005555541,-0.389814801,1,0,0,image,0,3,3,3,1,group_1/0570.mp4,4,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgusted,5,5,4.7639,-0.001851824,-0.388888889,1,0,0,image,loss-of-appetite,5,5,5.6918,0.036111125,-0.419444473,1,0,0,image,angry,3,3,2.8575,0.01944443,-0.391666695,1,0,0,image,grossed-out,5,5,9.5754,0.087037051,-0.352777764,1,0,0,image,upset,3,3,3.5572,0.009259259,-0.376851894,1,0,0,image,0,4,4,4,1,group_1/0187.mp4,5,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral,5,5,3.8222,-0.05277775,-0.389814801,1,0,0,image,indifferent,5,5,3.3879,0.020370413,-0.368518547,1,0,0,image,apathetic,5,5,10.7781,0.069444444,-0.436111097,1,0,0,image,passive,5,5,2.8245,0.043518561,-0.387037065,1,0,0,image,congratulatory,3,3,6.2039,0.025000042,-0.391666695,1,0,0,image,0,5,5,5,1,group_1/1210.mp4,6,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sad,5,5,3.7377,0.082407422,-0.367592635,1,0,0,image,concerned,5,5,3.0904,0.060185185,-0.423148191,1,0,0,image,disturbed,3,3,3.195,0.037962949,-0.417592578,1,0,0,image,depressed,3,3,3.9918,0.005555541,-0.411111125,1,0,0,image,curious,3,3,8.6423,0.020370413,-0.417592578,1,0,0,image,0,6,6,6,1,group_1/1169.mp4,7,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral,5,5,4.7371,0.038888931,-0.380555541,1,0,0,image,indifferent,5,5,4.2062,0.025925954,-0.420370384,1,0,0,image,passive,5,5,3.0969,0.039814843,-0.387037065,1,0,0,image,apathetic,5,5,3.0795,0.066666709,-0.411111125,1,0,0,image,unconcerned,3,3,23.797,0.097222222,-0.404629672,1,0,0,image,0,7,7,7,1,group_1/1567.mp4,8,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sympathy,4,4,4.7121,0.003703718,-0.380555541,1,0,0,image,curiosity,4,4,10.7435,0.069444444,-0.369444459,1,0,0,image,surprise,3,3,14.6552,-0.009259259,-0.388888889,1,0,0,image,empathy,4,4,13.2831,0.055555556,-0.362037023,1,0,0,image,neutral,3,3,6.468,0.037962949,-0.345370399,1,0,0,image,0,8,8,8,1,group_1/1768.mp4,9,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amused,3,3,9.3604,0.000925912,-0.412962949,1,0,0,image,neutral,3,3,12.6254,0.059259273,-0.387962977,1,0,0,image,familiar,5,5,10.9097,0.013888889,-0.411111125,1,0,0,image,rolling-eyes,4,4,5.0875,0.030555584,-0.411111125,1,0,0,image,passive,5,5,6.9428,-0.008333347,-0.37037037,1,0,0,image,0,9,9,9,1,group_1/1791.mp4,10,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shocked,5,5,4.8933,0.034259302,-0.378703718,1,0,0,image,surprised,5,5,2.6375,-0.026851866,-0.39444443,1,0,0,image,anxious,5,5,5.6707,0.029629672,-0.389814801,1,0,0,image,curious,5,5,5.8807,0.082407422,-0.367592635,1,0,0,image,relief,4,4,14.3754,0.00462963,-0.393518519,1,0,0,image,0,10,10,10,1,group_1/2120.mp4,11,,,,,,
,,,,,,5deb0be47d91c323213e752b,63c4a9f9d15394e44db7f8eb,2023-01-15_20h39.56.650,manan_vfe_color,2022.2.4,Win32,60.07088364,63bf5a138a8611bc9094296c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confused,5,5,3.33,0.032407407,-0.416666667,1,0,0,image,uncertain,3,3,3.5546,0.026851866,-0.425925926,1,0,0,image,curious,5,5,5.7545,-0.005555541,-0.397222236,1,0,0,image,unsure,4,4,17.0989,0.045370384,-0.377777806,1,0,0,image,unsatisfied,5,5,31.9578,0.006481524,-0.440740727,1,0,0,image,0,11,11,11,1,group_1/2090.mp4,12,,,,,,
